Report Categories over Three Years,,,
,,,
Year,Category, # of Reports ,Percentage
2020,Advance Payments for Credit Services,"17,552",0.35%
2020,Auto Related,"151,797",3.02%
2020,Banks and Lenders,"190,639",3.80%
2020,Business and Job Opportunities,"63,114",1.26%
2020,Charitable Solicitations,"4,978",0.10%
2020,Computer Equipment and Software,"23,885",0.48%
2020,"Credit Bureaus, Information Furnishers and Report Users","319,399",6.36%
2020,Credit Cards,"76,310",1.52%
2020,Debt Collection,"128,605",2.56%
2020,Education,"32,367",0.64%
2020,Foreign Money Offers and Fake Check Scams,"39,098",0.78%
2020,Funeral Services,"1,650",0.03%
2020,Grants,"4,184",0.08%
2020,Health Care,"104,563",2.08%
2020,"Home Repair, Improvement and Products","75,070",1.50%
2020,Identity Theft,"1,388,539",27.66%
2020,Imposter Scams,"503,153",10.02%
2020,Internet Services,"152,375",3.04%
2020,Investment Related,"28,206",0.56%
2020,Magazines and Books,"8,461",0.17%
2020,Miscellaneous Reports,"57,766",1.15%
2020,Mortgage Foreclosure Relief and Debt Management,"11,853",0.24%
2020,Office Supplies and Services,"6,870",0.14%
2020,Online Shopping and Negative Reviews,"397,735",7.92%
2020,"Privacy, Data Security, and Cyber Threats","77,034",1.53%
2020,"Prizes, Sweepstakes and Lotteries","116,524",2.32%
2020,Tax Preparers,"5,494",0.11%
2020,Telephone and Mobile Services,"115,726",2.31%
2020,Television and Electronic Media,"55,636",1.11%
2020,"Travel, Vacations and Timeshare Plans","95,996",1.91%
2020,Unspecified Reports,"984,098",19.60%
2021,Advance Payments for Credit Services,"25,047",0.42%
2021,Auto Related,"163,864",2.75%
2021,Banks and Lenders,"212,252",3.56%
2021,Business and Job Opportunities,"106,068",1.78%
2021,Charitable Solicitations,"9,534",0.16%
2021,Computer Equipment and Software,"17,341",0.29%
2021,"Credit Bureaus, Information Furnishers and Report Users","595,419",9.98%
2021,Credit Cards,"73,909",1.24%
2021,Debt Collection,"158,137",2.65%
2021,Education,"26,117",0.44%
2021,Foreign Money Offers and Fake Check Scams,"39,095",0.66%
2021,Funeral Services,"1,579",0.03%
2021,Grants,"4,309",0.07%
2021,Health Care,"106,865",1.79%
2021,"Home Repair, Improvement and Products","89,551",1.50%
2021,Identity Theft,"1,434,693",24.05%
2021,Imposter Scams,"995,813",16.69%
2021,Internet Services,"126,991",2.13%
2021,Investment Related,"82,564",1.38%
2021,Magazines and Books,"6,850",0.11%
2021,Miscellaneous Reports,"51,022",0.86%
2021,Mortgage Foreclosure Relief and Debt Management,"22,111",0.37%
2021,Office Supplies and Services,"4,560",0.08%
2021,Online Shopping and Negative Reviews,"422,594",7.08%
2021,"Privacy, Data Security, and Cyber Threats","74,460",1.25%
2021,"Prizes, Sweepstakes and Lotteries","154,816",2.60%
2021,Tax Preparers,"6,311",0.11%
2021,Telephone and Mobile Services,"98,840",1.66%
2021,Television and Electronic Media,"43,782",0.73%
2021,"Travel, Vacations and Timeshare Plans","72,035",1.21%
2021,Unspecified Reports,"1,190,894",19.97%
2022,Advance Payments for Credit Services,"34,558",0.67%
2022,Auto Related,"162,040",3.15%
2022,Banks and Lenders,"249,126",4.84%
2022,Business and Job Opportunities,"95,399",1.85%
2022,Charitable Solicitations,"9,958",0.19%
2022,Computer Equipment and Software,"16,912",0.33%
2022,"Credit Bureaus, Information Furnishers and Report Users","691,142",13.42%
2022,Credit Cards,"87,451",1.70%
2022,Debt Collection,"112,827",2.19%
2022,Education,"19,690",0.38%
2022,Foreign Money Offers and Fake Check Scams,"40,903",0.79%
2022,Funeral Services,"1,470",0.03%
2022,Grants,"2,419",0.05%
2022,Health Care,"99,370",1.93%
2022,"Home Repair, Improvement and Products","82,482",1.60%
2022,Identity Theft,"1,108,609",21.52%
2022,Imposter Scams,"725,989",14.10%
2022,Internet Services,"110,189",2.14%
2022,Investment Related,"104,703",2.03%
2022,Magazines and Books,"6,073",0.12%
2022,Miscellaneous Reports,"51,089",0.99%
2022,Mortgage Foreclosure Relief and Debt Management,"24,037",0.47%
2022,Office Supplies and Services,"4,040",0.08%
2022,Online Shopping and Negative Reviews,"327,609",6.36%
2022,"Privacy, Data Security, and Cyber Threats","66,383",1.29%
2022,"Prizes, Sweepstakes and Lotteries","143,132",2.78%
2022,Tax Preparers,"7,116",0.14%
2022,Telephone and Mobile Services,"89,376",1.74%
2022,Television and Electronic Media,"35,515",0.69%
2022,"Travel, Vacations and Timeshare Plans","62,445",1.21%
2022,Unspecified Reports,"927,043",18.00%
,,,
"Percentages are based on the total number of Sentinel reports in 2020 (5,020,178), 2021 (5,964,830), and 2022 (5,150,368). Consumers can report more than one category or subcategory.",,,
,,,
"Source: Consumer Sentinel Network Data Book 2022, Federal Trade Commission",,,
